date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,159.6160755567,159.7239640187,149.0822384455,149.6511048817,141147540,0.0,1.0
2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,161.6855724193,161.9503895534,157.7856987581,160.694960177,91974222,0.0,1.0
2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,161.9503895534,162.2446308135,159.3120262546,159.9299329008,95056629,0.0,1.0
2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,160.0672454888,163.4019797699,158.8608563225,161.5335477683,83474425,0.0,1.0
2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,163.3627476019,164.1473909621,159.8220444388,161.2344024872,79724750,0.0,1.0
2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,163.0390822158,165.6676374726,162.3721353595,165.2360836244,76678441,0.0,1.0
2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,160.0378213628,162.3721353595,158.9883608685,161.3324829072,83819592,0.0,1.0
2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,156.2421091077,161.8523091334,155.9871000156,160.2241741609,96418845,0.0,1.0
2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,154.4178132951,159.7533881448,152.8092944066,155.7713230915,131148280,0.0,1.0
2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,159.8220444388,160.2732143709,156.3499975697,158.3753582433,91454905,0.0,1.0
2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,155.4770818314,157.311185686,152.9858391627,157.1248328879,105342033,0.0,1.0
2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,151.7598339123,156.2224930237,151.5342489462,155.8792115536,96970102,0.0,1.0
2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,147.7287286491,151.1615433501,147.2187104649,148.5427961353,108732111,0.0,1.0
2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,152.1129234244,152.5837094406,147.493335641,148.0033538252,92964302,0.0,1.0
2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,156.5265423258,156.9286720479,151.4950167782,154.035299657,102300157,0.0,1.0
2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,157.5367706521,157.9094762482,154.6041660932,155.5653542095,75615376,0.0,1.0
2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,160.8322727651,161.3226748652,156.6932790398,157.42888219,122055535,0.0,1.0
2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,162.2053986455,163.1567787198,159.8857967118,160.3712947909,89029269,0.0,1.0
2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,165.5793650945,166.1678476147,161.7444206714,162.3329031915,80979755,0.0,1.0
2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,166.9426829329,169.3260371397,164.4318241802,164.7652976083,98062674,0.0,1.0
2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,170.7285871461,170.7972434401,166.9426829329,167.7763665032,90131418,0.0,1.0
2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,171.3661098763,171.9153602285,169.4339256017,170.542234348,80281664,0.0,1.0
2022-03-28 00:00:00+00:00,175.6,175.73,172.0,172.17,90371916,172.2292175726,172.3567221186,168.6983224515,168.8650591655,90371916,0.0,1.0
2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,175.5247196856,175.5737598956,172.9550126808,173.2982941509,100589440,0.0,1.0
2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,174.3575626872,176.1622424158,173.3081021929,175.1225899634,92633154,0.0,1.0
2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,171.2582214143,174.6125717793,171.0522525322,174.4262189812,103049285,0.0,1.0
2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,170.9639801542,171.5230385483,168.6394741995,170.6893549781,78751328,0.0,1.0
2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,175.0147015014,175.0637417114,171.0914847002,171.2189892462,76545983,0.0,1.0
2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,171.6995833044,174.8773889134,171.0669645952,174.0927455531,70902999,0.0,1.0
2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,168.5315857374,170.297033298,166.8642185969,169.0514119636,89058782,0.0,1.0
2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,168.8356350395,170.0322161639,166.5895934208,167.8744469232,77594650,0.0,1.0
2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,166.8249864289,168.4825455274,165.9520706906,168.4825455274,76575508,0.0,1.0
2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,162.5682961996,165.7853339766,162.3230951495,165.4714766325,72246706,0.0,1.0
2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,164.4416322222,166.6092095048,163.4412119379,164.7947217343,79265181,0.0,1.0
2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,167.129035731,167.7567504192,163.5687164839,164.1768150881,70618925,0.0,1.0
2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,162.1171262675,167.9823353853,161.8719252174,167.3448126551,75329376,0.0,1.0
2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,161.9013493434,163.4004104831,160.430143043,160.7734245131,69023941,0.0,1.0
2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,164.1866231301,164.5985608942,160.7636164711,161.8523091334,67723833,0.0,1.0
2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,164.0198864161,165.6382133465,162.9115776697,165.5205168425,67718110,0.0,1.0
2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,163.2254350138,168.2373444773,162.7252248717,165.6676374726,87227768,0.0,1.0
2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,158.6843115664,164.6475030238,158.3998783483,163.2646671818,84882424,0.0,1.0
2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,159.7533881448,160.0378213628,155.4182335794,158.0271727522,96046376,0.0,1.0
2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,153.7900986069,159.2237538766,153.7116342709,159.1354814986,94008394,0.0,1.0
2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,153.5645136409,156.7227031658,152.3973566425,152.9171828687,88063191,0.0,1.0
2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,160.498799337,161.3570030122,155.8792115536,156.1930688977,130216792,0.0,1.0
2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,154.6237821772,163.0096580897,154.2314604971,158.7333517764,131747571,0.0,1.0
2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,154.9278314793,155.1926486134,150.3278597799,153.7018262289,123055265,0.0,1.0
2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,156.4186538637,157.6250430301,153.3193125908,155.1141842773,88966526,0.0,1.0
2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,162.8331133337,163.2842832658,156.2028769397,156.6050066618,107521649,0.0,1.0
2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,153.7606744809,160.9303531851,151.9756108364,160.704768219,130525275,0.0,1.0
2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,154.4864695891,156.6081047259,151.4415302725,153.2390267078,116124647,0.23,1.0
2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,149.3591846753,153.0622237797,148.7993087364,152.173297947,131577921,0.0,1.0
2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,151.7656689739,153.9560608049,150.2137321609,152.7577298481,115366736,0.0,1.0
2022-05-11 00:00:00+00:00,146.5,155.45,145.81,153.5,142689825,143.897938675,152.6889731538,143.2201941175,150.7736080998,142689825,0.0,1.0
2022-05-12 00:00:00+00:00,142.56,146.2,138.8,142.77,182602041,140.0279190274,143.6032671283,136.3347023078,140.2341891101,182602041,0.0,1.0
2022-05-13 00:00:00+00:00,147.11,148.105,143.11,144.59,113990852,144.4971041535,145.4744314503,140.5681501965,142.0218631606,113990852,0.0,1.0
2022-05-16 00:00:00+00:00,145.54,147.5199,144.18,145.55,86643781,142.9549897254,144.8997237102,141.61914538,142.9648121102,86643781,0.0,1.0
2022-05-17 00:00:00+00:00,149.24,149.77,146.68,148.86,78336254,146.5892721356,147.1098585349,144.0747416031,146.2160215097,78336254,0.0,1.0
2022-05-18 00:00:00+00:00,140.82,147.3601,139.9,146.85,109742890,138.3188240561,144.7427619996,137.415164646,144.2417221463,109742890,0.0,1.0
2022-05-19 00:00:00+00:00,137.35,141.66,136.6,139.88,136095640,134.9104564984,139.1439043871,134.1737776315,137.3955198762,136095640,0.0,1.0
2022-05-20 00:00:00+00:00,137.59,140.7,132.61,139.09,137426125,135.1461937358,138.2009554374,130.2546460594,136.6195514697,137426125,0.0,1.0
2022-05-23 00:00:00+00:00,143.11,143.26,137.65,137.79,117726265,140.5681501965,140.7154859699,135.2051280452,135.3426414337,117726265,0.0,1.0
2022-05-24 00:00:00+00:00,140.36,141.97,137.33,140.805,104132746,137.866994351,139.4483983187,134.8908117286,138.3040904788,104132746,0.0,1.0
2022-05-25 00:00:00+00:00,140.52,141.785,138.34,138.43,92482696,138.0241525093,139.2666841982,135.8828726028,135.9712740668,92482696,0.0,1.0
2022-05-26 00:00:00+00:00,143.78,144.34,137.14,137.39,90601548,141.2262499843,141.7763035383,134.7041864157,134.949746038,90601548,0.0,1.0
2022-05-27 00:00:00+00:00,149.64,149.68,145.26,145.39,90978503,146.9821675313,147.0214570708,142.6799629484,142.807653952,90978503,0.0,1.0
2022-05-31 00:00:00+00:00,148.84,150.66,146.84,149.07,103718416,146.1963767399,147.9840507903,144.2318997614,146.4222915924,103718416,0.0,1.0
2022-06-01 00:00:00+00:00,148.71,151.74,147.68,149.9,74286635,146.0686857363,149.0448683587,145.0569800923,147.2375495385,74286635,0.0,1.0
2022-06-02 00:00:00+00:00,151.21,151.27,146.86,147.83,72348055,148.5242819594,148.5832162688,144.2515445312,145.2043158657,72348055,0.0,1.0
2022-06-03 00:00:00+00:00,145.38,147.97,144.46,146.9,88570289,142.7978315671,145.3418292542,141.894172157,144.2908340707,88570289,0.0,1.0
2022-06-06 00:00:00+00:00,146.14,148.5689,144.9,147.03,71598380,143.5443328189,145.9300918854,142.3263570922,144.4185250743,71598380,0.0,1.0
2022-06-07 00:00:00+00:00,148.71,149.0,144.1,144.345,67808150,146.0686857363,146.3535348982,141.5405663008,141.7812147307,67808150,0.0,1.0
2022-06-08 00:00:00+00:00,147.96,149.8697,147.46,148.58,53950201,145.3320068693,147.2077877123,144.8408876247,145.9409947327,53950201,0.0,1.0
2022-06-09 00:00:00+00:00,142.64,147.95,142.53,147.08,69472976,140.1064981065,145.3221844844,139.9984518727,144.4676369988,69472976,0.0,1.0
2022-06-10 00:00:00+00:00,137.13,140.76,137.06,140.28,91566637,134.6943640308,138.2598897467,134.6256073365,137.7884152719,91566637,0.0,1.0
2022-06-13 00:00:00+00:00,131.88,135.2,131.44,132.87,122207099,129.5376119622,132.7986437465,129.1054270269,130.5100280666,122207099,0.0,1.0
2022-06-14 00:00:00+00:00,132.76,133.89,131.48,133.13,84784326,130.4019818327,131.5119113256,129.1447165665,130.7654100738,84784326,0.0,1.0
2022-06-15 00:00:00+00:00,135.43,137.34,132.16,134.29,91532972,133.024558599,134.9006341135,129.8126387392,131.9048067213,91532972,0.0,1.0
2022-06-16 00:00:00+00:00,130.06,132.39,129.04,132.08,107961508,127.7499379118,130.0385535917,126.7480546527,129.7340596601,107961508,0.0,1.0
2022-06-17 00:00:00+00:00,131.56,133.079,129.81,130.065,134520290,129.2232956456,130.7153159108,127.5043782895,127.7548491042,134520290,0.0,1.0
2022-06-21 00:00:00+00:00,135.87,137.06,133.32,133.42,81000488,133.4567435343,134.6256073365,130.9520353867,131.0502592357,81000488,0.0,1.0
2022-06-22 00:00:00+00:00,135.35,137.76,133.91,134.79,73409234,132.9459795199,135.313174279,131.5315560954,132.3959259659,73409234,0.0,1.0
2022-06-23 00:00:00+00:00,138.27,138.59,135.63,136.82,72433768,135.8141159085,136.1284322251,133.2210062969,134.3898700991,72433768,0.0,1.0
2022-06-24 00:00:00+00:00,141.66,141.91,139.77,139.9,89116837,139.1439043871,139.3894640094,137.2874736424,137.415164646,89116837,0.0,1.0
2022-06-27 00:00:00+00:00,141.66,143.49,140.965,142.695,70207908,139.1439043871,140.9414008224,138.461248637,140.1605212234,70207908,0.0,1.0
2022-06-28 00:00:00+00:00,137.44,143.422,137.325,142.13,67315328,134.9988579624,140.8746086051,134.8859005362,139.605556477,67315328,0.0,1.0
2022-06-29 00:00:00+00:00,139.23,140.67,136.67,137.46,66242411,136.7570648582,138.1714882827,134.2425343257,135.0185027322,66242411,0.0,1.0
2022-06-30 00:00:00+00:00,136.72,138.37,133.7737,137.25,98964467,134.2916462502,135.9123397574,131.3976769893,134.8122326495,98964467,0.0,1.0
2022-07-01 00:00:00+00:00,138.93,139.04,135.66,136.04,71051552,136.4623933114,136.5704395452,133.2504734516,133.6237240775,71051552,0.0,1.0
2022-07-05 00:00:00+00:00,141.56,141.61,136.93,137.77,73429641,139.0456805381,139.0947924626,134.4979163329,135.3229966639,73429641,0.0,1.0
2022-07-06 00:00:00+00:00,142.92,144.12,141.08,141.355,74064254,140.3815248835,141.5602110706,138.5742060633,138.8443216478,74064254,0.0,1.0
2022-07-07 00:00:00+00:00,146.35,146.55,143.28,143.29,66253709,143.7506029016,143.9470505995,140.7351307397,140.7449531245,66253709,0.0,1.0
2022-07-08 00:00:00+00:00,147.04,147.55,145.0,145.265,64547798,144.4283474592,144.9292890887,142.4245809412,142.6848741408,64547798,0.0,1.0
2022-07-11 00:00:00+00:00,144.87,146.64,143.78,145.67,63305113,142.2968899376,144.0354520635,141.2262499843,143.082680729,63305113,0.0,1.0
2022-07-12 00:00:00+00:00,145.86,148.45,145.05,145.76,77588759,143.2693060419,145.8133037291,142.4736928656,143.171082193,77588759,0.0,1.0
2022-07-13 00:00:00+00:00,145.49,146.45,142.1201,142.99,71185560,142.9058778009,143.8488267506,139.595832316,140.4502815778,71185560,0.0,1.0
2022-07-14 00:00:00+00:00,148.47,148.95,143.25,144.08,78140744,145.8329484989,146.3044229737,140.705663585,141.5209215311,78140744,0.0,1.0
2022-07-15 00:00:00+00:00,150.17,150.86,148.2,149.78,76259931,147.5027539306,148.1804984882,145.5677441068,147.1196809198,76259931,0.0,1.0
2022-07-18 00:00:00+00:00,147.07,151.57,146.7,150.74,81420868,144.4578146139,148.8778878155,144.0943863729,148.0626298695,81420868,0.0,1.0
2022-07-19 00:00:00+00:00,151.0,151.23,146.91,147.92,82982367,148.3180118767,148.5439267292,144.3006564556,145.2927173298,82982367,0.0,1.0
2022-07-20 00:00:00+00:00,153.04,153.72,150.37,151.12,64823413,150.3217783947,150.9897005674,147.6992016284,148.4358804954,64823413,0.0,1.0
2022-07-21 00:00:00+00:00,155.35,155.57,151.94,154.5,65086636,152.5907493049,152.8068417725,149.2413160566,151.755846589,65086636,0.0,1.0
2022-07-22 00:00:00+00:00,154.09,156.28,153.41,155.39,66675408,151.3531288084,153.5042310999,150.6852066357,152.6300388445,66675408,0.0,1.0
2022-07-25 00:00:00+00:00,152.95,155.04,152.28,154.01,53623945,150.2333769307,152.2862553732,149.5752771429,151.2745497293,53623945,0.0,1.0
2022-07-26 00:00:00+00:00,151.6,153.085,150.8,152.265,55138691,148.9073549702,150.3659791267,148.1215641788,149.5605435656,55138691,0.0,1.0
2022-07-27 00:00:00+00:00,156.79,157.33,152.16,152.58,78620688,154.0051727294,154.5355815136,149.4574085242,149.8699486897,78620688,0.0,1.0
2022-07-28 00:00:00+00:00,157.35,157.64,154.41,156.98,81378731,154.5552262834,154.8400754453,151.667445125,154.1917980424,81378731,0.0,1.0
2022-07-29 00:00:00+00:00,162.51,163.63,159.5,161.24,101786860,159.6235768879,160.7236839959,156.6670390353,158.3761340066,101786860,0.0,1.0
2022-08-01 00:00:00+00:00,161.51,163.59,160.89,161.01,67829379,158.6413383987,160.6843944563,158.0323505353,158.150219154,67829379,0.0,1.0
2022-08-02 00:00:00+00:00,160.01,162.41,159.63,160.1,59907025,157.1679806648,159.525353039,156.7947300389,157.2563821288,59907025,0.0,1.0
2022-08-03 00:00:00+00:00,166.13,166.59,160.75,160.84,82507488,163.179280219,163.6311099241,157.8948371468,157.9832386109,82507488,0.0,1.0
2022-08-04 00:00:00+00:00,165.81,167.19,164.43,166.005,55474144,162.8649639024,164.2204530176,161.5094747873,163.0565004078,55474144,0.0,1.0
2022-08-05 00:00:00+00:00,165.35,165.85,163.0,163.21,56696985,162.6390490499,163.1308514359,160.3275778357,160.5341348378,56696985,0.23,1.0
2022-08-08 00:00:00+00:00,164.87,167.81,164.2,166.37,60362338,162.1669187594,165.058716789,161.5079035621,163.6423259174,60362338,0.0,1.0
2022-08-09 00:00:00+00:00,164.92,165.82,163.25,164.02,63135503,162.216098998,163.1013432928,160.5734790287,161.3308547032,63135503,0.0,1.0
2022-08-10 00:00:00+00:00,169.24,169.34,166.9,167.68,70170540,166.465271613,166.5636320902,164.1636364465,164.9308481687,70170540,0.0,1.0
2022-08-11 00:00:00+00:00,168.49,170.99,168.19,170.06,57149159,165.727568034,168.186579964,165.4324866024,167.271827526,57149159,0.0,1.0
2022-08-12 00:00:00+00:00,172.1,172.17,169.4,169.82,68039382,169.2783812609,169.3472335949,166.6226483765,167.0357623807,68039382,0.0,1.0
2022-08-15 00:00:00+00:00,173.19,173.39,171.345,171.52,54091694,170.3505104624,170.5472314168,168.535759658,168.7078904931,54091694,0.0,1.0
2022-08-16 00:00:00+00:00,173.03,173.71,171.6618,172.78,56377050,170.1931336989,170.8619849438,168.8473656498,169.9472325059,56377050,0.0,1.0
2022-08-17 00:00:00+00:00,174.55,176.15,172.57,172.77,79542037,171.6882129523,173.2619805875,169.7406755037,169.9373964581,79542037,0.0,1.0
2022-08-18 00:00:00+00:00,174.15,174.9,173.12,173.75,62290075,171.2947710435,172.0324746225,170.2816581283,170.9013291347,62290075,0.0,1.0
2022-08-19 00:00:00+00:00,171.52,173.74,171.3101,173.03,70346295,168.7078904931,170.891493087,168.5014318515,170.1931336989,70346295,0.0,1.0
2022-08-22 00:00:00+00:00,167.57,169.86,167.135,169.69,69026809,164.8226516437,167.0751065716,164.3947835679,166.9078937604,69026809,0.0,1.0
2022-08-23 00:00:00+00:00,167.23,168.71,166.65,167.08,54147079,164.4882260213,165.9439610838,163.9177352535,164.3406853055,54147079,0.0,1.0
2022-08-24 00:00:00+00:00,167.53,168.11,166.245,167.32,53841524,164.7833074529,165.3537982206,163.5193753209,164.5767504507,53841524,0.0,1.0
2022-08-25 00:00:00+00:00,170.03,170.14,168.35,168.78,51218209,167.2423193829,167.3505159078,165.5898633659,166.0128134179,51218209,0.0,1.0
2022-08-26 00:00:00+00:00,163.62,171.05,163.56,170.57,78960980,160.9374127944,168.2455962503,160.878396508,167.7734659597,78960980,0.0,1.0
2022-08-29 00:00:00+00:00,161.38,162.9,159.82,161.145,72724452,158.7341381051,160.2292173585,157.1997146608,158.5029909837,72724452,0.0,1.0
2022-08-30 00:00:00+00:00,158.91,162.56,157.72,162.13,77906197,156.3046343182,159.894791736,155.1341446396,159.4718416841,77906197,0.0,1.0
2022-08-31 00:00:00+00:00,157.22,160.58,157.14,160.305,87991091,154.6423422536,157.9472542875,154.5636538718,157.6767629752,87991091,0.0,1.0
2022-09-01 00:00:00+00:00,157.96,158.42,154.67,156.64,74229896,155.3702097848,155.82266798,152.134150085,154.0718514858,74229896,0.0,1.0
2022-09-02 00:00:00+00:00,155.81,160.362,154.965,159.75,76957768,153.255459525,157.7328284472,152.4243134927,157.1308623267,76957768,0.0,1.0
2022-09-06 00:00:00+00:00,154.53,157.09,153.69,156.47,73295539,151.9964454169,154.5144736332,151.1702174084,153.9046386746,73295539,0.0,1.0
2022-09-07 00:00:00+00:00,155.96,156.67,153.61,154.825,87449574,153.4030002408,154.101359629,151.0915290267,152.2866088246,87449574,0.0,1.0
2022-09-08 00:00:00+00:00,154.46,156.36,152.68,154.64,84923847,151.9275930829,153.7964421496,150.1767765887,152.1046419418,84923847,0.0,1.0
2022-09-09 00:00:00+00:00,157.37,157.82,154.75,155.47,68081006,154.7898829694,155.2325051168,152.2128384667,152.9210339026,68081006,0.0,1.0
2022-09-12 00:00:00+00:00,163.43,164.26,159.3,159.59,104955962,160.7505278877,161.5669198484,156.6882401793,156.9734855632,104955962,0.0,1.0
2022-09-13 00:00:00+00:00,153.84,160.54,153.37,159.9,122656614,151.3177581242,157.9079100966,150.8554638814,157.2784030425,122656614,0.0,1.0
2022-09-14 00:00:00+00:00,155.31,157.1,153.6106,154.785,87965409,152.763657139,154.5243096809,151.0921191895,152.2472646338,87965409,0.0,1.0
2022-09-15 00:00:00+00:00,152.37,155.24,151.38,154.65,90481110,149.8718591094,152.694804805,148.8980903851,152.1144779895,90481110,0.0,1.0
